x0_1,x0_2,x0_3,theta0,c_min,c_max,ell0_hat,ell_low,ell_high,ell_star,lambda_hat,B,n_label,n_pilot,N_unlab_total,N_t_full,N_use,PPCI_theta_mean,PPCI_theta_rmse,PPCI_coverage,PPCI_avg_ci_width,PPCI_sigma2_Y_minus_A_mean,PPCI_sigma2_A_mean,PPCI_sigma2_Y_minus_A_std,PPCI_sigma2_A_std,LO_theta_mean,LO_theta_rmse,LO_coverage,LO_avg_ci_width,LO_sigma2_Y_mean,LO_sigma2_Y_std,PPI_theta_mean,PPI_theta_rmse,PPI_coverage,PPI_avg_ci_width
0.7333333333333333,0.7999999999999999,0.7333333333333333,-1.258898379595054,0.01,0.1,2.2985258366494645,0.022985258366494645,0.22985258366494646,0.22985258366494643,0.004663016734416099,500,200,200,7000,5000,2000,-1.0537130197476523,0.5281761548680005,0.95,1.912831074114319,0.00029303974162413335,0.0011594412554964228,0.00029060200765193344,0.00040593699297957733,-1.0221316966382066,0.7430871286768808,0.818,2.157101895228473,0.0006110846907964725,0.0006375443542811509,0.001076838807856794,1.2630393406328886,0.0,0.3362534480970969
0.7333333333333333,0.7999999999999999,0.75,-1.2610896214477447,0.01,0.1,2.2924748284758523,0.022924748284758524,0.22924748284758523,0.22924748284758523,0.004663016734416099,500,200,200,7000,5000,2000,-1.0515229312832297,0.5638554861593388,0.932,2.0137116528972836,0.0003425160781855946,0.001116983111034163,0.00037946807649399174,0.00037419704494986923,-1.0155139464190739,0.7319614224687109,0.836,2.2234976844433874,0.0006436725265054399,0.000677732792842657,0.002300430210277848,1.2666265239500574,0.0,0.33606637282394497
0.7333333333333333,0.7999999999999999,0.7666666666666666,-1.258898379595054,0.01,0.1,2.2912462848624866,0.022912462848624866,0.22912462848624868,0.2291246284862487,0.004663016734416099,500,200,200,7000,5000,2000,-1.0615524447877396,0.5464525996424464,0.932,1.9083309027450932,0.00028006670456281536,0.0011083962651138662,0.00032262908775869067,0.00037800458690545656,-1.0692204588369845,0.7397266386582221,0.834,2.2462997529070337,0.0006011724847055928,0.0006568584405683899,-0.0020305617389803797,1.2598144050256637,0.0,0.3361874979242117
0.7333333333333333,0.7999999999999999,0.7833333333333333,-1.252348661741267,0.01,0.1,2.315594818421482,0.02315594818421482,0.23155948184214822,0.23155948184214822,0.004663016734416099,500,200,200,7000,5000,2000,-1.0570043860968334,0.5182219842664073,0.924,1.85323444081823,0.0002812417944302529,0.0011509916566864635,0.00030550019516973584,0.0003568865069280541,-0.9989860566239915,0.7659424628132423,0.82,2.279749811774255,0.0006569556499468186,0.0007104153971065875,0.0027516112576887295,1.2579650157853728,0.0,0.3354293576355526
0.7333333333333333,0.7999999999999999,0.7999999999999999,-1.2415122279658062,0.01,0.1,2.3512887832811167,0.023512887832811167,0.2351288783281117,0.2351288783281117,0.004885049786496128,500,200,200,7000,5000,2000,-1.0175437929149547,0.5471914926639588,0.918,1.8642505118203316,0.0003027330253965615,0.0011559312778626199,0.00031052787702388115,0.0003488933051052397,-0.9631480685110955,0.7129485591426268,0.838,2.222695832895087,0.0006431997763351877,0.0006673191394080349,0.0050376439449697635,1.2496212270715386,0.0,0.3353567672000536
0.7333333333333333,0.7999999999999999,0.8166666666666667,-1.226507804504785,0.01,0.1,2.364575284511907,0.023645752845119068,0.2364575284511907,0.2364575284511907,0.004885049786496128,500,200,200,7000,5000,2000,-1.0584073427653038,0.5300161114031866,0.952,1.878726817677356,0.00031186675359736116,0.0011943031021322975,0.0003337889240502179,0.0003794010981431148,-1.0114769596836066,0.7562738328323703,0.826,2.316072618185268,0.0007296767192088154,0.0007666629139238134,0.0008476533322269573,1.2300687566837976,0.0,0.33646403963180477
0.7333333333333333,0.7999999999999999,0.8333333333333333,-1.2074997829615202,0.01,0.1,2.3845819835726636,0.023845819835726638,0.23845819835726637,0.2384581983572664,0.004885049786496128,500,200,200,7000,5000,2000,-0.9770391079535953,0.568062234461404,0.91,1.8753189074063252,0.00031308388650539884,0.001252458868687648,0.0003248467093169573,0.00040646072431776953,-0.9745318933244191,0.7583734229885384,0.836,2.2709132060365054,0.0007154779032731713,0.00077709606663591,0.0016798351702464979,1.2122674097157007,0.0,0.3352968480726641
0.7333333333333333,0.7999999999999999,0.85,-1.1846964191977236,0.01,0.1,2.431003066380285,0.02431003066380285,0.2431003066380285,0.2431003066380285,0.004885049786496128,500,200,200,7000,5000,2000,-0.9923651234353522,0.5545639997239827,0.922,1.9177960093493769,0.0003662031847736736,0.0013773296847656505,0.0003742535545119157,0.00043321566500230136,-0.9636689465805915,0.7491385877647201,0.812,2.281392865453251,0.0008119022428951386,0.0007730129267966668,-0.0026347323631733324,1.1855442808986287,0.0,0.3346495580279946
0.7333333333333333,0.8166666666666667,0.7,-1.2081567646345912,0.01,0.1,2.2849700398715154,0.022849700398715155,0.22849700398715156,0.22849700398715156,0.004663016734416099,500,200,200,7000,5000,2000,-0.9454838889426119,0.5818715315146051,0.912,1.9371978099274383,0.00028724497324112227,0.00108340392841259,0.00032967340838205436,0.0003971708600767831,-0.9598345363345611,0.7195801473907765,0.848,2.2504811444653425,0.0006048803515317183,0.0006176473397069541,-0.006135177896268448,1.205245114043096,0.0,0.33589618553540024
0.7333333333333333,0.8166666666666667,0.7166666666666667,-1.2189931984100522,0.01,0.1,2.2872008591400474,0.022872008591400476,0.22872008591400475,0.22872008591400478,0.004663016734416099,500,200,200,7000,5000,2000,-0.9495369692445891,0.5838262932109038,0.908,1.9171337750124267,0.00028239040925156833,0.0011008864712601318,0.00028800000139378733,0.00037591452809240984,-0.9298091989533348,0.7873530758816598,0.828,2.2565879174648704,0.0006131996942901505,0.0006236089194633584,0.004903170306190028,1.2267098385427049,0.0,0.3359908991461167
0.7333333333333333,0.8166666666666667,0.7333333333333333,-1.2255429162638392,0.01,0.1,2.3158741398180944,0.023158741398180943,0.23158741398180946,0.23158741398180946,0.004663016734416099,500,200,200,7000,5000,2000,-1.0366967331892003,0.5500984369998179,0.932,1.899896024305137,0.0003049599235953634,0.0011931501777755257,0.00033591853175913856,0.00040371403674078734,-1.0645767030099687,0.7464493637820765,0.848,2.2311374584177024,0.0006829309016126128,0.0006728873116435692,-0.0005908521327482559,1.2277533348716594,0.0,0.33578670685698114
0.7333333333333333,0.8166666666666667,0.75,-1.2277341581165298,0.01,0.1,2.306775532642656,0.023067755326426558,0.2306775532642656,0.23067755326426556,0.004663016734416099,500,200,200,7000,5000,2000,-0.9880540167674587,0.5581165240455358,0.906,1.8721603480980327,0.00028088876905322846,0.0011722456545957347,0.0002833220641875958,0.00039255443684007224,-1.0484595505614234,0.7096296460646774,0.86,2.2701607443554783,0.0006368370706540432,0.0007816736952003008,-0.002631553319764425,1.2278485881674002,0.0,0.33504719846788933
0.7333333333333333,0.8166666666666667,0.7666666666666666,-1.2255429162638392,0.01,0.1,2.3038951676255097,0.0230389516762551,0.23038951676255098,0.23038951676255098,0.004663016734416099,500,200,200,7000,5000,2000,-1.0080056413835317,0.5894958708977719,0.914,1.9484212490005615,0.00030779772109376614,0.0011230255689922823,0.00033886906669074076,0.0003850196925460225,-1.0101917022296651,0.8043695722345018,0.836,2.3024092106718,0.0006399079817369049,0.0007017123447196194,0.0005021915926332912,1.2292283577660716,0.0,0.3360285110487823
0.7333333333333333,0.8166666666666667,0.7833333333333333,-1.2189931984100522,0.01,0.1,2.3467330107803774,0.023467330107803774,0.23467330107803774,0.23467330107803772,0.004663016734416099,500,200,200,7000,5000,2000,-1.0367434560244098,0.5427391952547439,0.928,1.9063307779111585,0.0003259393587320731,0.0012139434431090606,0.00034253353931086193,0.00039430109697379917,-0.9844392211896797,0.718984245385771,0.84,2.222797592228416,0.0006520186226332308,0.0006342787040950008,-0.0033726103553504477,1.2190116384502834,0.0,0.3373425433351089
0.7333333333333333,0.8166666666666667,0.7999999999999999,-1.2081567646345912,0.01,0.1,2.3710516847932626,0.023710516847932628,0.23710516847932628,0.23710516847932628,0.004885049786496128,500,200,200,7000,5000,2000,-0.9897204059494652,0.5514868875247805,0.904,1.8841351923668777,0.0003241707853124791,0.001249421905791873,0.00033266033097809094,0.0004026643561365907,-1.0416840851333187,0.7172391443673182,0.862,2.2826480845782906,0.0007418313578505114,0.0007631596075961016,0.0043992618646290895,1.2159035230879096,0.0,0.3361129549519076
0.7333333333333333,0.8166666666666667,0.8166666666666667,-1.1931523411735703,0.01,0.1,2.393290398110765,0.023932903981107652,0.23932903981107653,0.2393290398110765,0.004885049786496128,500,200,200,7000,5000,2000,-1.0020298448999807,0.5550586802759458,0.928,1.9214475462458098,0.0003407497501050628,0.001290554872454237,0.00036407696760106195,0.0003896769124338404,-1.0136696876479894,0.731249280308168,0.854,2.2088054307583898,0.0007112393203739196,0.0006912752184440885,-0.0049595217472438394,1.191093813510711,0.0,0.33628788607196863
0.7333333333333333,0.8166666666666667,0.8333333333333333,-1.1741443196303054,0.01,0.1,2.4188222883707633,0.024188222883707634,0.24188222883707633,0.2418822288370763,0.004885049786496128,500,200,200,7000,5000,2000,-1.0071000042542966,0.5038911428509821,0.944,1.8590463137567863,0.0003292572255055547,0.0013242573552014502,0.00031654072881505326,0.00040806363837441893,-0.9780527726440659,0.7151445902341173,0.834,2.252147845739684,0.0007775983709586967,0.0009940351336720965,-0.00301181569038639,1.1742082933815918,0.0,0.33486130818122606
0.7333333333333333,0.8166666666666667,0.85,-1.1513409558665089,0.01,0.1,2.4491160839552477,0.024491160839552478,0.24491160839552478,0.24491160839552478,0.004885049786496128,500,200,200,7000,5000,2000,-0.9314069436221171,0.535219988879998,0.938,1.8613952199028376,0.0003457891686546872,0.001372115052371328,0.0003366886118987203,0.0004173565637382735,-0.9374196265258995,0.7361613738333828,0.848,2.2521981962607347,0.0008010677872771461,0.0008535530100549734,0.001862578691992802,1.1564149404867443,0.0,0.3352615012353277
0.7333333333333333,0.8333333333333333,0.7,-1.1766286626552847,0.01,0.1,2.3246274715893067,0.023246274715893068,0.23246274715893067,0.23246274715893067,0.004663016734416099,500,200,200,7000,5000,2000,-0.9796183683773901,0.5982858160387946,0.896,1.9390075952210628,0.00032706410608405025,0.0012044753784820825,0.0003495980355346419,0.0003915930098340227,-0.9653682440385521,0.7257700703503881,0.852,2.2652289667407723,0.0006920384120938012,0.0006409027601340215,-0.002473154303140877,1.1770626440713652,0.0,0.33542007251616696
0.7333333333333333,0.8333333333333333,0.7166666666666667,-1.1874650964307456,0.01,0.1,2.3257008368334766,0.023257008368334768,0.23257008368334767,0.23257008368334767,0.004663016734416099,500,200,200,7000,5000,2000,-0.9260265531449664,0.5503808288891955,0.938,1.8913784698583955,0.0003045007080141393,0.001215264124301954,0.00032218459422315293,0.00041377589238333993,-0.9616205752738015,0.7912973030958022,0.814,2.2948906427686198,0.0007311532918059698,0.0008328536189248388,0.001311698035042739,1.1916989692962625,0.0,0.33439563762817215
0.7333333333333333,0.8333333333333333,0.7333333333333333,-1.1940148142845326,0.01,0.1,2.33270012696321,0.0233270012696321,0.23327001269632103,0.233270012696321,0.004663016734416099,500,200,200,7000,5000,2000,-1.0045188625300059,0.5562185187776332,0.928,1.945302769354062,0.0003341438474842794,0.001194581175331744,0.00036214126580213786,0.0004040309979229458,-0.9352098323849656,0.760005623646613,0.836,2.2684951953678048,0.0007656581255911741,0.0008750795938366013,-0.005620275679554559,1.1915264892544346,0.0,0.3355145563228525
0.7333333333333333,0.8333333333333333,0.75,-1.1962060561372232,0.01,0.1,2.337886606929561,0.02337886606929561,0.23378866069295612,0.2337886606929561,0.004663016734416099,500,200,200,7000,5000,2000,-0.9986210240074832,0.5342280433167567,0.91,1.8720777520882057,0.0003099274120121417,0.0012134359639127457,0.000350855069293639,0.0003955906611116943,-0.9251983950662338,0.7450827813196639,0.824,2.2714920875085136,0.0007283069284605934,0.0007810895543371573,-0.003641376703447925,1.1953862753760662,0.0,0.3356323022946626
0.7333333333333333,0.8333333333333333,0.7666666666666666,-1.1940148142845326,0.01,0.1,2.3346347960843716,0.023346347960843717,0.23346347960843716,0.23346347960843714,0.004663016734416099,500,200,200,7000,5000,2000,-0.9696439868024063,0.5909057105878468,0.948,1.984965825562182,0.00033889044522355985,0.0011889617621267628,0.0003732377522028901,0.0003912315217180627,-1.00409481360408,0.7391902685954005,0.836,2.238183084396991,0.0007121090457174277,0.0007704263776725178,-0.008544369305235833,1.1884163497859457,0.0,0.3357326836982088
0.7333333333333333,0.8333333333333333,0.7833333333333333,-1.1874650964307456,0.01,0.1,2.3568398090993266,0.023568398090993266,0.23568398090993267,0.2356839809099327,0.004663016734416099,500,200,200,7000,5000,2000,-0.9807095853292401,0.5575852671280577,0.932,1.9722264038249384,0.0003499059219735767,0.0012484177325297928,0.00034476888187137455,0.0003907657454072254,-0.9741791491094535,0.7416138910062829,0.828,2.2292375296004447,0.0006963048324216345,0.0006796311575190442,0.003485750383058302,1.194348582124124,0.0,0.3358908977161593
0.7333333333333333,0.8333333333333333,0.7999999999999999,-1.1766286626552847,0.01,0.1,2.393413379430263,0.02393413379430263,0.2393413379430263,0.23934133794302634,0.004885049786496128,500,200,200,7000,5000,2000,-0.9190178559617752,0.5899623650028172,0.914,1.8715283401800906,0.00033007929946233443,0.0012729239000544349,0.0003383463739784839,0.00038211888160076546,-0.938237297271747,0.7523638433186818,0.816,2.2112011811003813,0.0006786350788296913,0.0007292366624379726,0.004235725850483648,1.1843634295236631,0.0,0.33565043731674993
0.7333333333333333,0.8333333333333333,0.8166666666666667,-1.1616242391942637,0.01,0.1,2.4227114981888143,0.024227114981888145,0.24227114981888143,0.24227114981888145,0.004885049786496128,500,200,200,7000,5000,2000,-0.9675937493772578,0.5385855475284306,0.926,1.8542695305418693,0.00034580895538374165,0.0013294694162337033,0.0003904420273641301,0.0003870515087810218,-0.9435269127847855,0.738163092767791,0.804,2.257964511761443,0.000752628689173068,0.0008081997957674797,0.011153110735609869,1.17577938854438,0.0,0.33555401835407184
0.7333333333333333,0.8333333333333333,0.8333333333333333,-1.1426162176509989,0.01,0.1,2.4551520376030576,0.024551520376030575,0.24551520376030578,0.24551520376030575,0.004885049786496128,500,200,200,7000,5000,2000,-0.9463534254089134,0.5302914865476958,0.94,1.9105086611971673,0.0003885253381101655,0.0013912440901711217,0.000378108072862533,0.0004047976085944835,-0.9334299395619098,0.7436564010258375,0.838,2.2213288447781925,0.0008140439529840474,0.0007842433583221928,0.0001989011348342345,1.1460384762675162,0.0,0.33563542139188823
0.7333333333333333,0.8333333333333333,0.85,-1.1198128538872023,0.01,0.1,2.4717638064636525,0.024717638064636525,0.24717638064636527,0.24717638064636524,0.004885049786496128,500,200,200,7000,5000,2000,-0.940204690015448,0.568783943728952,0.934,1.9320807576929242,0.000389157030718079,0.0014430959473114096,0.00037104665010586686,0.00045521983307652945,-0.9165832010289162,0.7704618619500462,0.84,2.244061172300603,0.0008089617330313359,0.0007007019423395604,0.0028296975653134765,1.1260108089862606,0.0,0.3355359122112376
0.7333333333333333,0.85,0.7,-1.1472733505108508,0.01,0.1,2.336667894831217,0.02336667894831217,0.2336667894831217,0.23366678948312167,0.004885049786496128,500,200,200,7000,5000,2000,-0.9317938564872648,0.5541846858781007,0.934,1.8731990573978732,0.0002773290665619799,0.0011597501811183464,0.00028074705795250437,0.0003763511709026695,-0.9443417256413922,0.7441537881817537,0.848,2.28031415423799,0.0006838797431736969,0.0006931153559309608,-0.0019205582399223868,1.148716323972883,0.0,0.3352359241092338
0.7333333333333333,0.85,0.7166666666666667,-1.1581097842863117,0.01,0.1,2.341635415765931,0.023416354157659313,0.23416354157659314,0.23416354157659314,0.004885049786496128,500,200,200,7000,5000,2000,-0.9487969774567699,0.5682189715321238,0.938,1.928475581238922,0.0003123873278245235,0.0011700714014928836,0.0003579282059675361,0.00039392155943327573,-0.8826556883529363,0.8025342949535864,0.842,2.282343088525129,0.0006451508705541166,0.0006698176602857765,-0.0009382720899408885,1.160503264808431,0.0,0.33524602332433046
0.7333333333333333,0.85,0.7333333333333333,-1.1646595021400987,0.01,0.1,2.351752422659432,0.02351752422659432,0.23517524226594322,0.2351752422659432,0.004885049786496128,500,200,200,7000,5000,2000,-0.9686872307972105,0.5484623413525449,0.922,1.9087320859021315,0.0003032378792685981,0.0012065787372751496,0.0003184831008087024,0.0004025830804926261,-0.922544996792767,0.7991884310338158,0.802,2.1695965991675092,0.0006142905236101579,0.0005879509057543291,-0.0009881138118988991,1.166860311596418,0.0,0.3367271046510592
0.7333333333333333,0.85,0.75,-1.1668507439927895,0.01,0.1,2.367470356103457,0.02367470356103457,0.2367470356103457,0.23674703561034574,0.004663016734416099,500,200,200,7000,5000,2000,-0.9620049108983917,0.5818202570287851,0.928,1.9350564306818887,0.00034572459289891475,0.0012857174988019184,0.0003373755202360151,0.0003892519176352021,-0.9115491927872617,0.7856862514882049,0.818,2.237500403430098,0.000725738982124217,0.0007312166254709205,0.0013206470559293765,1.1712393341554024,0.0,0.33645792905075017
